method,estimate,flow,cq,runid
composite,11.42875458006375,unaltered,none,90
truth,13.5201046456498,unaltered,none,90
pw,13.98807197664219,base,chemostatic,90
beale,NA,base,chemostatic,90
rating,16.49055302189132,base,chemostatic,90
composite,16.417594886376172,base,chemostatic,90
truth,15.898840773408176,base,chemostatic,90
pw,6.265636169015967,storm,chemostatic,90
beale,NA,storm,chemostatic,90
rating,14.714986541049473,storm,chemostatic,90
composite,14.575519563294765,storm,chemostatic,90
truth,13.74440676325695,storm,chemostatic,90
pw,11.210256971489823,unaltered,chemostatic,90
beale,NA,unaltered,chemostatic,90
rating,14.095831383775757,unaltered,chemostatic,90
composite,14.024657272434792,unaltered,chemostatic,90
truth,13.537061746240601,unaltered,chemostatic,90
pw,14.36210528419093,base,dilution,91
beale,NA,base,dilution,91
rating,12.056802006947715,base,dilution,91
composite,12.281668728061906,base,dilution,91
truth,12.436602759212061,base,dilution,91
pw,28.819953549432345,storm,dilution,91
beale,NA,storm,dilution,91
rating,13.310531470764762,storm,dilution,91
composite,12.672217332133801,storm,dilution,91
truth,17.771083710775233,storm,dilution,91
pw,15.772795928405065,unaltered,dilution,91
beale,NA,unaltered,dilution,91
rating,12.376132709321562,unaltered,dilution,91
composite,12.524622441748734,unaltered,dilution,91
truth,13.714192441951036,unaltered,dilution,91
pw,6.229204499967715,base,enrich,91
beale,NA,base,enrich,91
rating,16.34192357565071,base,enrich,91
composite,16.617242913846685,base,enrich,91
truth,14.966899554610517,base,enrich,91
pw,1.190623250509161,storm,enrich,91
beale,NA,storm,enrich,91
rating,61.34893591584444,storm,enrich,91
composite,62.089613441732325,storm,enrich,91
truth,77.51693918615356,storm,enrich,91
pw,3.827210215664408,unaltered,enrich,91
beale,NA,unaltered,enrich,91
rating,14.39848004338337,unaltered,enrich,91
composite,14.7065140280046,unaltered,enrich,91
truth,14.014135102791045,unaltered,enrich,91
pw,13.684550537422872,base,none,91
beale,NA,base,none,91
rating,15.961181889473528,base,none,91
composite,15.733661389912301,base,none,91
truth,15.965710945740398,base,none,91
pw,6.16880744526147,storm,none,91
beale,NA,storm,none,91
rating,14.749071020239457,storm,none,91
composite,14.124123437605066,storm,none,91
truth,13.723462716681356,storm,none,91
pw,11.037135748664074,unaltered,none,91
beale,NA,unaltered,none,91
rating,13.70814321638573,unaltered,none,91
composite,13.426021576724207,unaltered,none,91
truth,13.552191105895131,unaltered,none,91
pw,13.636867943408,base,chemostatic,91
beale,NA,base,chemostatic,91
rating,16.13480368277307,base,chemostatic,91
composite,16.16534907752265,base,chemostatic,91
truth,15.972836302169094,base,chemostatic,91
pw,6.147312786729286,storm,chemostatic,91
beale,NA,storm,chemostatic,91
rating,14.104911239629358,storm,chemostatic,91
composite,14.192094037443443,storm,chemostatic,91
truth,13.796290145641777,storm,chemostatic,91
pw,10.998677835007983,unaltered,chemostatic,91
beale,NA,unaltered,chemostatic,91
rating,13.729318884594344,unaltered,chemostatic,91
composite,13.759791098329611,unaltered,chemostatic,91
truth,13.563215399332265,unaltered,chemostatic,91
pw,14.201352724404638,base,dilution,92
beale,NA,base,dilution,92
rating,12.096479431872192,base,dilution,92
composite,12.314757273012713,base,dilution,92
truth,12.06826605402761,base,dilution,92
pw,27.613418542431212,storm,dilution,92
beale,NA,storm,dilution,92
rating,12.956474891965094,storm,dilution,92
composite,12.435220397960911,storm,dilution,92
truth,16.74734236448333,storm,dilution,92
pw,15.144168469211412,unaltered,dilution,92
beale,NA,unaltered,dilution,92
rating,11.969538197679395,unaltered,dilution,92
composite,12.001420179623267,unaltered,dilution,92
truth,13.14010790352819,unaltered,dilution,92
pw,6.586320546853491,base,enrich,92
beale,NA,base,enrich,92
rating,12.819788926981328,base,enrich,92
composite,13.05532828404534,base,enrich,92
truth,13.202160003909576,base,enrich,92
pw,1.142234153258515,storm,enrich,92
beale,NA,storm,enrich,92
rating,61.48715466623559,storm,enrich,92
composite,62.09233369189223,storm,enrich,92
truth,73.68843832312761,storm,enrich,92
pw,3.7584110334697582,unaltered,enrich,92
beale,NA,unaltered,enrich,92
rating,15.10817670424496,unaltered,enrich,92
composite,15.312765190610447,unaltered,enrich,92
truth,13.468288333094177,unaltered,enrich,92
pw,13.328018065738338,base,none,92
beale,NA,base,none,92
rating,16.76822658729863,base,none,92
composite,16.898050525577847,base,none,92
truth,15.472162929588292,base,none,92
pw,6.086978394679792,storm,none,92
beale,NA,storm,none,92
rating,18.11402330484222,storm,none,92
composite,18.403239403985527,storm,none,92
truth,13.767088243620158,storm,none,92
pw,10.920110049773593,unaltered,none,92
beale,NA,unaltered,none,92
rating,15.243597514437463,unaltered,none,92
composite,15.354735159600535,unaltered,none,92
truth,13.534814835738523,unaltered,none,92
pw,13.496598880098139,base,chemostatic,92
beale,NA,base,chemostatic,92
rating,15.374048230723485,base,chemostatic,92
composite,15.421390131105836,base,chemostatic,92
truth,15.444539855704878,base,chemostatic,92
pw,6.163970170178919,storm,chemostatic,92
beale,NA,storm,chemostatic,92
rating,13.714081370411899,storm,chemostatic,92
composite,13.782368832662252,storm,chemostatic,92
truth,13.668495292749121,storm,chemostatic,92
pw,11.058234190663066,unaltered,chemostatic,92
beale,NA,unaltered,chemostatic,92
rating,13.495319577226738,unaltered,chemostatic,92
composite,13.529297446929466,unaltered,chemostatic,92
truth,13.50291392223195,unaltered,chemostatic,92
pw,14.185908781283041,base,dilution,93
beale,NA,base,dilution,93
rating,11.820341016308,base,dilution,93
composite,11.900238145222227,base,dilution,93
truth,12.385095078414524,base,dilution,93
pw,30.18983365910868,storm,dilution,93
beale,NA,storm,dilution,93
rating,13.329617757557228,storm,dilution,93
composite,28.107459191656044,storm,dilution,93
truth,17.911983280174343,storm,dilution,93
pw,16.324032194532325,unaltered,dilution,93
beale,NA,unaltered,dilution,93
rating,12.38595640677508,unaltered,dilution,93
composite,14.54238656791481,unaltered,dilution,93
truth,13.608687964292324,unaltered,dilution,93
pw,7.186560207739815,base,enrich,93
beale,NA,base,enrich,93
rating,16.837297526399794,base,enrich,93
composite,17.15101429230849,base,enrich,93
truth,14.513844354532479,base,enrich,93
pw,1.209636675759869,storm,enrich,93
beale,NA,storm,enrich,93
rating,85.43122121190473,storm,enrich,93
composite,86.01769549193314,storm,enrich,93
truth,75.33534584355424,storm,enrich,93
pw,3.8569558647803817,unaltered,enrich,93
beale,NA,unaltered,enrich,93
rating,18.6985364547849,unaltered,enrich,93
composite,18.829358224947622,unaltered,enrich,93
truth,13.816411758992409,unaltered,enrich,93
pw,14.419044349753129,base,none,93
beale,NA,base,none,93
rating,15.21331600664369,base,none,93
composite,15.919721095192072,base,none,93
truth,15.78547524719864,base,none,93
pw,6.455637170645693,storm,none,93
beale,NA,storm,none,93
rating,11.786994065629365,storm,none,93
composite,11.78320576318582,storm,none,93
truth,13.693699985740224,storm,none,93
pw,11.531427995914182,unaltered,none,93
beale,NA,unaltered,none,93
rating,12.864351020249217,unaltered,none,93
composite,13.43441417517551,unaltered,none,93
truth,13.521583805705358,unaltered,none,93
pw,13.956556383159024,base,chemostatic,93
beale,NA,base,chemostatic,93
rating,15.724337265939042,base,chemostatic,93
composite,15.604771482641821,base,chemostatic,93
truth,15.796355870666172,base,chemostatic,93
pw,6.248573898233166,storm,chemostatic,93
beale,NA,storm,chemostatic,93
rating,13.486155370086479,storm,chemostatic,93
composite,13.183859442777473,storm,chemostatic,93
truth,13.744941100449244,storm,chemostatic,93
pw,11.16155974692388,unaltered,chemostatic,93
beale,NA,unaltered,chemostatic,93
rating,13.439178652876286,unaltered,chemostatic,93
composite,13.30917001271138,unaltered,chemostatic,93
truth,13.535657916370255,unaltered,chemostatic,93
pw,14.009665799852824,base,dilution,94
beale,NA,base,dilution,94
rating,12.329474374728392,base,dilution,94
composite,12.719005805850884,base,dilution,94
truth,12.381863672110988,base,dilution,94
pw,27.960611217342418,storm,dilution,94
beale,NA,storm,dilution,94
rating,13.653729556254644,storm,dilution,94
composite,13.825312045623468,storm,dilution,94
truth,17.493907835469273,storm,dilution,94
pw,15.684328997412273,unaltered,dilution,94
beale,NA,unaltered,dilution,94
rating,12.684663741160481,unaltered,dilution,94
composite,12.920133458446157,unaltered,dilution,94
truth,13.802516380850738,unaltered,dilution,94
pw,6.086910304210063,base,enrich,94
beale,NA,base,enrich,94
rating,14.256096278972068,base,enrich,94
composite,14.244358938903558,base,enrich,94
truth,14.843210951033031,base,enrich,94
pw,1.165944379314736,storm,enrich,94
beale,NA,storm,enrich,94
rating,51.59246415300591,storm,enrich,94
composite,52.00356651939992,storm,enrich,94
truth,75.99237543017236,storm,enrich,94
pw,3.828655884600442,unaltered,enrich,94
beale,NA,unaltered,enrich,94
rating,12.215772593326735,unaltered,enrich,94
composite,12.292952688896067,unaltered,enrich,94
truth,13.824993073457469,unaltered,enrich,94
pw,14.628810656717544,base,none,94
beale,NA,base,none,94
rating,15.405147723253242,base,none,94
composite,15.749564937360775,base,none,94
truth,15.919547102946137,base,none,94
pw,6.61540607077092,storm,none,94
beale,NA,storm,none,94
rating,12.736666395296847,storm,none,94
composite,12.950728484252707,storm,none,94
truth,13.731870285841067,storm,none,94
pw,11.886278458233901,unaltered,none,94
beale,NA,unaltered,none,94
rating,13.062783971937836,unaltered,none,94
composite,13.329602034771945,unaltered,none,94
truth,13.525365455067863,unaltered,none,94
pw,13.38027999695642,base,chemostatic,94
beale,NA,base,chemostatic,94
rating,15.406846875570778,base,chemostatic,94
composite,15.463586890287853,base,chemostatic,94
truth,15.933114191541037,base,chemostatic,94
pw,6.050798496037249,storm,chemostatic,94
beale,NA,storm,chemostatic,94
rating,12.957373885245064,storm,chemostatic,94
composite,12.99948940113835,storm,chemostatic,94
truth,13.761971730715011,storm,chemostatic,94
pw,10.871815735746718,unaltered,chemostatic,94
beale,NA,unaltered,chemostatic,94
rating,13.040197595906134,unaltered,chemostatic,94
composite,13.092430366773819,unaltered,chemostatic,94
truth,13.539834464644462,unaltered,chemostatic,94
pw,14.872681501568152,base,dilution,95
beale,NA,base,dilution,95
rating,12.656995808739184,base,dilution,95
composite,12.120812705130033,base,dilution,95
truth,12.546040185970883,base,dilution,95
pw,29.300740597128087,storm,dilution,95
beale,NA,storm,dilution,95
rating,13.487586956007535,storm,dilution,95
composite,10.70146829349694,storm,dilution,95
truth,17.21258691427889,storm,dilution,95
pw,15.977788475062736,unaltered,dilution,95
beale,NA,unaltered,dilution,95
rating,12.481456371734247,unaltered,dilution,95
composite,12.200648876061683,unaltered,dilution,95
truth,13.647263035330242,unaltered,dilution,95
pw,5.448076531868108,base,enrich,95
beale,NA,base,enrich,95
rating,13.233817333975335,base,enrich,95
composite,13.20663296767162,base,enrich,95
truth,14.940287118617938,base,enrich,95
pw,1.1692142969957005,storm,enrich,95
beale,NA,storm,enrich,95
rating,57.42040401191097,storm,enrich,95
composite,57.97730444417183,storm,enrich,95
truth,78.663218375325215,storm,enrich,95
pw,3.844542069955101,unaltered,enrich,95
beale,NA,unaltered,enrich,95
rating,14.029886868355625,unaltered,enrich,95
composite,14.275495842817648,unaltered,enrich,95
truth,14.100034916439306,unaltered,enrich,95
pw,13.907954431217936,base,none,95
beale,NA,base,none,95
rating,17.548437114578757,base,none,95
composite,17.956272032265442,base,none,95
truth,15.976838564127558,base,none,95
pw,6.253449714132391,storm,none,95
beale,NA,storm,none,95
rating,17.91833358615381,storm,none,95
composite,18.796790674050705,storm,none,95
truth,13.788460785031221,storm,none,95
pw,11.124115462772515,unaltered,none,95
beale,NA,unaltered,none,95
rating,15.326593507400531,unaltered,none,95
composite,15.699348388146536,unaltered,none,95
truth,13.546479509093821,unaltered,none,95
pw,13.944908720545024,base,chemostatic,95
beale,NA,base,chemostatic,95
rating,16.09367100308341,base,chemostatic,95
composite,16.27679474242949,base,chemostatic,95
truth,15.998199823964741,base,chemostatic,95
pw,6.27006551418921,storm,chemostatic,95
beale,NA,storm,chemostatic,95
rating,13.781709962166765,storm,chemostatic,95
composite,14.062878604560156,storm,chemostatic,95
truth,13.88806973955887,storm,chemostatic,95
pw,11.15367292094167,unaltered,chemostatic,95
beale,NA,unaltered,chemostatic,95
rating,13.623416596267502,unaltered,chemostatic,95
composite,13.80591264707529,unaltered,chemostatic,95
truth,13.574175077881192,unaltered,chemostatic,95
pw,14.281079925342107,base,dilution,96
beale,NA,base,dilution,96
rating,12.075868911387962,base,dilution,96
composite,11.91281152146026,base,dilution,96
truth,12.465771255475872,base,dilution,96
pw,27.4242578765653,storm,dilution,96
beale,NA,storm,dilution,96
rating,13.22221664107904,storm,dilution,96
composite,11.662150624983434,storm,dilution,96
truth,17.19124838536721,storm,dilution,96
pw,15.313011948207574,unaltered,dilution,96
beale,NA,unaltered,dilution,96
rating,12.246928929928966,unaltered,dilution,96
composite,12.27180107064966,unaltered,dilution,96
truth,13.480653078179163,unaltered,dilution,96
pw,5.751270972093252,base,enrich,96
beale,NA,base,enrich,96
rating,15.679669530817367,base,enrich,96
composite,15.706863810101494,base,enrich,96
truth,14.538654049207281,base,enrich,96
pw,1.285558225294541,storm,enrich,96
beale,NA,storm,enrich,96
rating,65.89019070346997,storm,enrich,96
composite,66.53608675436219,storm,enrich,96
truth,76.61109921167353,storm,enrich,96
pw,4.123396809107735,unaltered,enrich,96
beale,NA,unaltered,enrich,96
rating,15.12920209086538,unaltered,enrich,96
composite,15.330624571434027,unaltered,enrich,96
truth,13.966639534065486,unaltered,enrich,96
pw,14.574285606240114,base,none,96
beale,NA,base,none,96
rating,15.977483795830718,base,none,96
composite,16.165135893159533,base,none,96
truth,15.899853867747117,base,none,96
pw,6.5560370866687325,storm,none,96
beale,NA,storm,none,96
rating,14.009502772095054,storm,none,96
composite,14.480916370722449,storm,none,96
truth,13.749263215477319,storm,none,96
pw,11.768003455326284,unaltered,none,96
beale,NA,unaltered,none,96
rating,13.70783104447861,unaltered,none,96
composite,13.856310300101491,unaltered,none,96
truth,13.542231560155994,unaltered,none,96
pw,13.773065494969869,base,chemostatic,96
beale,NA,base,chemostatic,96
rating,16.143386687174825,base,chemostatic,96
composite,16.163504641389,base,chemostatic,96
truth,15.906836813746144,base,chemostatic,96
pw,6.195619505595424,storm,chemostatic,96
beale,NA,storm,chemostatic,96
rating,14.091289757763588,storm,chemostatic,96
composite,14.160211637465236,storm,chemostatic,96
truth,13.751782239190003,storm,chemostatic,96
pw,11.121058466553167,unaltered,chemostatic,96
beale,NA,unaltered,chemostatic,96
rating,13.768455882337296,unaltered,chemostatic,96
composite,13.795093614890911,unaltered,chemostatic,96
truth,13.548907410611733,unaltered,chemostatic,96
pw,14.231475261317197,base,dilution,97
beale,NA,base,dilution,97
rating,11.619304259462947,base,dilution,97
composite,11.721675730533132,base,dilution,97
truth,12.54330957396275,base,dilution,97
pw,27.534702403341605,storm,dilution,97
beale,NA,storm,dilution,97
rating,12.813908838359422,storm,dilution,97
composite,10.702652256555986,storm,dilution,97
truth,17.483535651866287,storm,dilution,97
pw,15.16906835796202,unaltered,dilution,97
beale,NA,unaltered,dilution,97
rating,11.962586020395479,unaltered,dilution,97
composite,11.83013689181548,unaltered,dilution,97
truth,13.654338458166528,unaltered,dilution,97
pw,5.992113854060176,base,enrich,97
beale,NA,base,enrich,97
rating,14.571884562240527,base,enrich,97
composite,14.685105863407221,base,enrich,97
truth,14.301513399837583,base,enrich,97
